  0.11500000E+01  0.66652127E-05 -0.68161273E-05
  0.11600000E+01  0.67241832E-05 -0.67437119E-05
  0.11700000E+01  0.67832909E-05 -0.66679284E-05
  0.11800000E+01  0.68425209E-05 -0.65887282E-05
  0.11900000E+01  0.69018580E-05 -0.65060615E-05
  0.12000000E+01  0.69612863E-05 -0.64198779E-05
  0.12100000E+01  0.70207897E-05 -0.63301264E-05
  0.12200000E+01  0.70803514E-05 -0.62367548E-05
  0.12300000E+01  0.71399547E-05 -0.61397101E-05
  0.12400000E+01  0.71995819E-05 -0.60389386E-05
  0.12500000E+01  0.72592150E-05 -0.59343854E-05
  0.12600000E+01  0.73188356E-05 -0.58259950E-05
  0.12700000E+01  0.73784251E-05 -0.57137106E-05
  0.12800000E+01  0.74379642E-05 -0.55974747E-05
  0.12900000E+01  0.74974331E-05 -0.54772288E-05
  0.13000000E+01  0.75568121E-05 -0.53529134E-05
  0.13100000E+01  0.76160808E-05 -0.52244681E-05
  0.13200000E+01  0.76752186E-05 -0.50918314E-05
  0.13300000E+01  0.77342044E-05 -0.49549413E-05
  0.13400000E+01  0.77930170E-05 -0.48137345E-05
  0.13500000E+01  0.78516349E-05 -0.46681471E-05
  0.13600000E+01  0.79100360E-05 -0.45181145E-05
  0.13700000E+01  0.79681987E-05 -0.43635710E-05
  0.13800000E+01  0.80261005E-05 -0.42044506E-05
  0.13900000E+01  0.80837191E-05 -0.40406865E-05
  0.14000000E+01  0.81410320E-05 -0.38722114E-05
  0.14100000E+01  0.81980159E-05 -0.36989577E-05
  0.14200000E+01  0.82546487E-05 -0.35208571E-05
  0.14300000E+01  0.83109069E-05 -0.33378413E-05
  0.14400000E+01  0.83667674E-05 -0.31498419E-05
  0.14500000E+01  0.84222070E-05 -0.29567903E-05
  0.14600000E+01  0.84772025E-05 -0.27586180E-05
  0.14700000E+01  0.85317302E-05 -0.25552569E-05
  0.14800000E+01  0.85857664E-05 -0.23466390E-05
  0.14900000E+01  0.86392873E-05 -0.21326969E-05
  0.15000000E+01  0.86922692E-05 -0.19133637E-05
  0.15100000E+01  0.87446879E-05 -0.16885735E-05
  0.15200000E+01  0.87965189E-05 -0.14582610E-05
  0.15300000E+01  0.88477379E-05 -0.12223622E-05
  0.15400000E+01  0.88983197E-05 -0.98081401E-06
  0.15500000E+01  0.89482394E-05 -0.73355493E-06
  0.15600000E+01  0.89974715E-05 -0.48052475E-06
  0.15700000E+01  0.90459900E-05 -0.22166489E-06
  0.15800000E+01  0.90937684E-05  0.43081487E-07
  0.15900000E+01  0.91407802E-05  0.31376942E-06
  0.16000000E+01  0.91869982E-05  0.59045197E-06
  0.16100000E+01  0.92323940E-05  0.87318016E-06
  0.16200000E+01  0.92769396E-05  0.11620029E-05
  0.16300000E+01  0.93206053E-05  0.14569668E-05
  0.16400000E+01  0.93633615E-05  0.17581163E-05
  0.16500000E+01  0.94051775E-05  0.20654933E-05
  0.16600000E+01  0.94460220E-05  0.23791377E-05
  0.16700000E+01  0.94858624E-05  0.26990867E-05
  0.16800000E+01  0.95246660E-05  0.30253752E-05
  0.16900000E+01  0.95623980E-05  0.33580357E-05
  0.17000000E+01  0.95990240E-05  0.36970984E-05
  0.17100000E+01  0.96345082E-05  0.40425914E-05
  0.17200000E+01  0.96688132E-05  0.43945402E-05
  0.17300000E+01  0.97019017E-05  0.47529685E-05
  0.17400000E+01  0.97337347E-05  0.51178980E-05
  0.17500000E+01  0.97642719E-05  0.54893484E-05
  0.17600000E+01  0.97934735E-05  0.58673377E-05
  0.17700000E+01  0.98212971E-05  0.62518824E-05
  0.17800000E+01  0.98477004E-05  0.66429977E-05
  0.17900000E+01  0.98726399E-05  0.70406976E-05
  0.18000000E+01  0.98960710E-05  0.74449950E-05
  0.18100000E+01  0.99179488E-05  0.78559023E-05
  0.18200000E+01  0.99382272E-05  0.82734312E-05
  0.18300000E+01  0.99568594E-05  0.86975934E-05
  0.18400000E+01  0.99737979E-05  0.91284004E-05
  0.18500000E+01  0.99889947E-05  0.95658641E-05
  0.18600000E+01  0.10002401E-04  0.10009997E-04
  0.18700000E+01  0.10013969E-04  0.10460812E-04
  0.18800000E+01  0.10023646E-04  0.10918323E-04
  0.18900000E+01  0.10031385E-04  0.11382546E-04
  0.19000000E+01  0.10037134E-04  0.11853498E-04
  0.19100000E+01  0.10040844E-04  0.12331197E-04
  0.19200000E+01  0.10042461E-04  0.12815665E-04
  0.19300000E+01  0.10041937E-04  0.13306923E-04
  0.19400000E+01  0.10039219E-04  0.13804998E-04
  0.19500000E+01  0.10034255E-04  0.14309916E-04
  0.19600000E+01  0.10026996E-04  0.14821707E-04
  0.19700000E+01  0.10017389E-04  0.15340405E-04
  0.19800000E+01  0.10005383E-04  0.15866043E-04
  0.19900000E+01  0.99909253E-05  0.16398661E-04
  0.20000000E+01  0.99739657E-05  0.16938298E-04
  0.20100000E+01  0.99544525E-05  0.17484998E-04
  0.20200000E+01  0.99323338E-05  0.18038805E-04
  0.20300000E+01  0.99075583E-05  0.18599768E-04
  0.20400000E+01  0.98800742E-05  0.19167936E-04
  0.20500000E+01  0.98498294E-05  0.19743359E-04
  0.20600000E+01  0.98167721E-05  0.20326089E-04
  0.20700000E+01  0.97808499E-05  0.20916181E-04
  0.20800000E+01  0.97420099E-05  0.21513687E-04
  0.20900000E+01  0.97001992E-05  0.22118661E-04
  0.21000000E+01  0.96553639E-05  0.22731155E-04
  0.21100000E+01  0.96074498E-05  0.23351220E-04
  0.21200000E+01  0.95564018E-05  0.23978906E-04
  0.21300000E+01  0.95021639E-05  0.24614258E-04
  0.21400000E+01  0.94446795E-05  0.25257318E-04
  0.21500000E+01  0.93838904E-05  0.25908125E-04
  0.21600000E+01  0.93197379E-05  0.26566711E-04
  0.21700000E+01  0.92521618E-05  0.27233101E-04
  0.21800000E+01  0.91811006E-05  0.27907312E-04
  0.21900000E+01  0.91064916E-05  0.28589355E-04
  0.22000000E+01  0.90282707E-05  0.29279229E-04
  0.22100000E+01  0.89463725E-05  0.29976922E-04
  0.22200000E+01  0.88607301E-05  0.30682411E-04
  0.22300000E+01  0.87712752E-05  0.31395659E-04
  0.22400000E+01  0.86779388E-05  0.32116615E-04
  0.22500000E+01  0.85806495E-05  0.32845213E-04
  0.22600000E+01  0.84793360E-05  0.33581369E-04
  0.22700000E+01  0.83739251E-05  0.34324983E-04
  0.22800000E+01  0.82643431E-05  0.35075933E-04
  0.22900000E+01  0.81505153E-05  0.35834080E-04
  0.23000000E+01  0.80323669E-05  0.36599264E-04
  0.23100000E+01  0.79098223E-05  0.37371301E-04
  0.23200000E+01  0.77828059E-05  0.38149987E-04
  0.23300000E+01  0.76512423E-05  0.38935094E-04
  0.23400000E+01  0.75150555E-05  0.39726368E-04
  0.23500000E+01  0.73741713E-05  0.40523534E-04
  0.23600000E+01  0.72285150E-05  0.41326291E-04
  0.23700000E+01  0.70780132E-05  0.42134312E-04
  0.23800000E+01  0.69225938E-05  0.42947247E-04
  0.23900000E+01  0.67621854E-05  0.43764721E-04
  0.24000000E+01  0.65967180E-05  0.44586334E-04
  0.24100000E+01  0.64261229E-05  0.45411663E-04
  0.24200000E+01  0.62503332E-05  0.46240261E-04
  0.24300000E+01  0.60692835E-05  0.47071659E-04
  0.24400000E+01  0.58829096E-05  0.47905366E-04
  0.24500000E+01  0.56911488E-05  0.48740873E-04
  0.24600000E+01  0.54939399E-05  0.49577650E-04
  0.24700000E+01  0.52912231E-05  0.50415151E-04
  0.24800000E+01  0.50829399E-05  0.51252815E-04
  0.24900000E+01  0.48690329E-05  0.52090064E-04
  0.25000000E+01  0.46494460E-05  0.52926312E-04
  0.25100000E+01  0.44241236E-05  0.53760961E-04
  0.25200000E+01  0.41930114E-05  0.54593405E-04
  0.25300000E+01  0.39560556E-05  0.55423031E-04
  0.25400000E+01  0.37132036E-05  0.56249225E-04
  0.25500000E+01  0.34644036E-05  0.57071369E-04
  0.25600000E+01  0.32096049E-05  0.57888845E-04
  0.25700000E+01  0.29487574E-05  0.58701036E-04
  0.25800000E+01  0.26818132E-05  0.59507330E-04
  0.25900000E+01  0.24087261E-05  0.60307119E-04
  0.26000000E+01  0.21294513E-05  0.61099802E-04
  0.26100000E+01  0.18439475E-05  0.61884785E-04
  0.26200000E+01  0.15521760E-05  0.62661480E-04
  0.26300000E+01  0.12541021E-05  0.63429312E-04
  0.26400000E+01  0.94969538E-06  0.64187712E-04
  0.26500000E+01  0.63893057E-06  0.64936119E-04
  0.26600000E+01  0.32178763E-06  0.65673982E-04
  0.26700000E+01 -0.17473974E-08  0.66400757E-04
  0.26800000E+01 -0.33168107E-06  0.67115907E-04
  0.26900000E+01 -0.66801320E-06  0.67818900E-04
  0.27000000E+01 -0.10107365E-05  0.68509206E-04
  0.27100000E+01 -0.13598356E-05  0.69186297E-04
  0.27200000E+01 -0.17152873E-05  0.69849643E-04
  0.27300000E+01 -0.20770612E-05  0.70498713E-04
  0.27400000E+01 -0.24451195E-05  0.71132967E-04
  0.27500000E+01 -0.28194176E-05  0.71751856E-04
  0.27600000E+01 -0.31999047E-05  0.72354820E-04
  0.27700000E+01 -0.35865250E-05  0.72941283E-04
  0.27800000E+01 -0.39792182E-05  0.73510652E-04
  0.27900000E+01 -0.43779208E-05  0.74062312E-04
  0.28000000E+01 -0.47825665E-05  0.74595627E-04
  0.28100000E+01 -0.51930890E-05  0.75109934E-04
  0.28200000E+01 -0.56094216E-05  0.75604544E-04
  0.28300000E+01 -0.60314987E-05  0.76078736E-04
  0.28400000E+01 -0.64592565E-05  0.76531764E-04
  0.28500000E+01 -0.68926345E-05  0.76962849E-04
  0.28600000E+01 -0.73315739E-05  0.77371179E-04
  0.28700000E+01 -0.77760224E-05  0.77755917E-04
  0.28800000E+01 -0.82259275E-05  0.78116194E-04
  0.28900000E+01 -0.86812428E-05  0.78451114E-04
  0.29000000E+01 -0.91419226E-05  0.78759755E-04
  0.29100000E+01 -0.96079236E-05  0.79041173E-04
  0.29200000E+01 -0.10079203E-04  0.79294405E-04
  0.29300000E+01 -0.10555717E-04  0.79518469E-04
  0.29400000E+01 -0.11037418E-04  0.79712372E-04
  0.29500000E+01 -0.11524257E-04  0.79875110E-04
  0.29600000E+01 -0.12016176E-04  0.80005673E-04
  0.29700000E+01 -0.12513111E-04  0.80103047E-04
  0.29800000E+01 -0.13014987E-04  0.80166218E-04
  0.29900000E+01 -0.13521720E-04  0.80194175E-04
  0.30000000E+01 -0.14033210E-04  0.80185909E-04
  0.30100000E+01 -0.14549348E-04  0.80140415E-04
  0.30200000E+01 -0.15070003E-04  0.80056692E-04
  0.30300000E+01 -0.15595036E-04  0.79933741E-04
  0.30400000E+01 -0.16124286E-04  0.79770562E-04
  0.30500000E+01 -0.16657578E-04  0.79566151E-04
  0.30600000E+01 -0.17194720E-04  0.79319494E-04
  0.30700000E+01 -0.17735504E-04  0.79029562E-04
  0.30800000E+01 -0.18279706E-04  0.78695300E-04
  0.30900000E+01 -0.18827084E-04  0.78315621E-04
  0.31000000E+01 -0.19377383E-04  0.77889399E-04
  0.31100000E+01 -0.19930330E-04  0.77415451E-04
  0.31200000E+01 -0.20485638E-04  0.76892538E-04
  0.31300000E+01 -0.21043001E-04  0.76319344E-04
  0.31400000E+01 -0.21602098E-04  0.75694475E-04
  0.31500000E+01 -0.22162587E-04  0.75016448E-04
  0.31600000E+01 -0.22724108E-04  0.74283684E-04
  0.31700000E+01 -0.23286280E-04  0.73494504E-04
  0.31800000E+01 -0.23848697E-04  0.72647129E-04
  0.31900000E+01 -0.24410930E-04  0.71739680E-04
  0.32000000E+01 -0.24972520E-04  0.70770185E-04
  0.32100000E+01 -0.25532985E-04  0.69736589E-04
  0.32200000E+01 -0.26091810E-04  0.68636768E-04
  0.32300000E+01 -0.26648452E-04  0.67468548E-04
  0.32400000E+01 -0.27202342E-04  0.66229730E-04
  0.32500000E+01 -0.27752881E-04  0.64918121E-04
  0.32600000E+01 -0.28299446E-04  0.63531567E-04
  0.32700000E+01 -0.28841390E-04  0.62067993E-04
  0.32800000E+01 -0.29378051E-04  0.60525450E-04
  0.32900000E+01 -0.29908748E-04  0.58902162E-04
  0.33000000E+01 -0.30432794E-04  0.57196577E-04
  0.33100000E+01 -0.30949493E-04  0.55407425E-04
  0.33200000E+01 -0.31458149E-04  0.53533774E-04
  0.33300000E+01 -0.31958068E-04  0.51575090E-04
  0.33400000E+01 -0.32448558E-04  0.49531294E-04
  0.33500000E+01 -0.32928935E-04  0.47402821E-04
  0.33600000E+01 -0.33398521E-04  0.45190677E-04
  0.33700000E+01 -0.33856644E-04  0.42896490E-04
  0.33800000E+01 -0.34302634E-04  0.40522561E-04
  0.33900000E+01 -0.34735822E-04  0.38071903E-04
  0.34000000E+01 -0.35155532E-04  0.35548272E-04
  0.34100000E+01 -0.35561080E-04  0.32956196E-04
  0.34200000E+01 -0.35951765E-04  0.30300975E-04
  0.34300000E+01 -0.36326863E-04  0.27588679E-04
  0.34400000E+01 -0.36685621E-04  0.24826112E-04
  0.34500000E+01 -0.37027253E-04  0.22020755E-04
  0.34600000E+01 -0.37350936E-04  0.19180683E-04
  0.34700000E+01 -0.37655806E-04  0.16314435E-04
  0.34800000E+01 -0.37940958E-04  0.13430853E-04
  0.34900000E+01 -0.38205446E-04  0.10538868E-04
  0.35000000E+01 -0.38448291E-04  0.76472487E-05
  0.35100000E+01 -0.38668485E-04  0.47642983E-05
  0.35200000E+01 -0.38864998E-04  0.18975135E-05
  0.35300000E+01 -0.39036798E-04 -0.94678551E-06
  0.35400000E+01 -0.39182856E-04 -0.37638406E-05
  0.35500000E+01 -0.39302167E-04 -0.65508342E-05
  0.35600000E+01 -0.39393767E-04 -0.93072329E-05
  0.35700000E+01 -0.39456743E-04 -0.12035064E-04
  0.35800000E+01 -0.39490247E-04 -0.14739086E-04
  0.35900000E+01 -0.39493509E-04 -0.17426823E-04
  0.36000000E+01 -0.39465831E-04 -0.20108414E-04
  0.36100000E+01 -0.39406591E-04 -0.22796262E-04
  0.36200000E+01 -0.39315225E-04 -0.25504454E-04
  0.36300000E+01 -0.39191205E-04 -0.28247950E-04
  0.36400000E+01 -0.39034011E-04 -0.31041551E-04
  0.36500000E+01 -0.38843090E-04 -0.33898687E-04
  0.36600000E+01 -0.38617811E-04 -0.36830065E-04
  0.36700000E+01 -0.38357415E-04 -0.39842273E-04
  0.36800000E+01 -0.38060965E-04 -0.42936408E-04
  0.36900000E+01 -0.37727286E-04 -0.46106853E-04
  0.37000000E+01 -0.37354918E-04 -0.49340292E-04
  0.37100000E+01 -0.36942059E-04 -0.52615082E-04
  0.37200000E+01 -0.36486518E-04 -0.55901056E-04
  0.37300000E+01 -0.35985668E-04 -0.59159831E-04
  0.37400000E+01 -0.35436410E-04 -0.62345643E-04
  0.37500000E+01 -0.34835148E-04 -0.65406718E-04
  0.37600000E+01 -0.34177785E-04 -0.68287132E-04
  0.37700000E+01 -0.33459763E-04 -0.70929090E-04
  0.37800000E+01 -0.32676163E-04 -0.73275520E-04
  0.37900000E+01 -0.31821890E-04 -0.75272883E-04
  0.38000000E+01 -0.30891977E-04 -0.76874027E-04
  0.38100000E+01 -0.29882030E-04 -0.78040957E-04
  0.38200000E+01 -0.28788809E-04 -0.78747220E-04
  0.38300000E+01 -0.27610923E-04 -0.78979588E-04
  0.38400000E+01 -0.26349553E-04 -0.78738485E-04
  0.38500000E+01 -0.25009075E-04 -0.78036598E-04
  0.38600000E+01 -0.23597402E-04 -0.76895257E-04
  0.38700000E+01 -0.22125868E-04 -0.75338731E-04
  0.38800000E+01 -0.20608569E-04 -0.73387611E-04
  0.38900000E+01 -0.19061130E-04 -0.71053631E-04
  0.39000000E+01 -0.17499084E-04 -0.68339024E-04
  0.39100000E+01 -0.15936081E-04 -0.65242992E-04
  0.39200000E+01 -0.14382227E-04 -0.61775653E-04
  0.39300000E+01 -0.12842690E-04 -0.57976306E-04
  0.39400000E+01 -0.11316489E-04 -0.53929353E-04
  0.39500000E+01 -0.97949492E-05 -0.49769979E-04
  0.39600000E+01 -0.82585796E-05 -0.45673932E-04
  0.39700000E+01 -0.66695908E-05 -0.41831420E-04
  0.39800000E+01 -0.49543170E-05 -0.38411876E-04
  0.39900000E+01 -0.29639110E-05 -0.35530906E-04
  0.40000000E+01 -0.38726194E-06 -0.33230614E-04
  0.40100000E+01  0.34650274E-05 -0.31479474E-04
  0.40200000E+01  0.10374285E-04 -0.30190489E-04
  0.40300000E+01  0.26914337E-04 -0.29249930E-04
  0.40400000E+01  0.11878653E-03 -0.28546403E-04
  0.40500000E+01 -0.11837213E-03 -0.27991781E-04
  0.40600000E+01 -0.51313523E-04 -0.27530167E-04
  0.40700000E+01 -0.36712992E-04 -0.27135951E-04
  0.40800000E+01 -0.30357758E-04 -0.26805126E-04
  0.40900000E+01 -0.26830647E-04 -0.26544713E-04
  0.41000000E+01 -0.24610820E-04 -0.26363878E-04
  0.41100000E+01 -0.23102067E-04 -0.26268427E-04
  0.41200000E+01 -0.22020906E-04 -0.26258611E-04
  0.41300000E+01 -0.21214173E-04 -0.26329299E-04
  0.41400000E+01 -0.20591350E-04 -0.26471352E-04
  0.41500000E+01 -0.20095416E-04 -0.26673304E-04
  0.41600000E+01 -0.19688786E-04 -0.26922823E-04
  0.41700000E+01 -0.19345911E-04 -0.27207781E-04
  0.41800000E+01 -0.19049054E-04 -0.27516924E-04
  0.41900000E+01 -0.18785743E-04 -0.27840242E-04
  0.42000000E+01 -0.18547133E-04 -0.28169132E-04
  0.42100000E+01 -0.18326925E-04 -0.28496433E-04
  0.42200000E+01 -0.18120617E-04 -0.28816379E-04
  0.42300000E+01 -0.17924986E-04 -0.29124509E-04
  0.42400000E+01 -0.17737718E-04 -0.29417553E-04
  0.42500000E+01 -0.17557138E-04 -0.29693295E-04
  0.42600000E+01 -0.17382034E-04 -0.29950433E-04
  0.42700000E+01 -0.17211508E-04 -0.30188437E-04
  0.42800000E+01 -0.17044892E-04 -0.30407411E-04
  0.42900000E+01 -0.16881674E-04 -0.30607957E-04
  0.43000000E+01 -0.16721456E-04 -0.30791060E-04
  0.43100000E+01 -0.16563914E-04 -0.30957971E-04
  0.43200000E+01 -0.16408786E-04 -0.31110112E-04
  0.43300000E+01 -0.16255844E-04 -0.31248998E-04
  0.43400000E+01 -0.16104896E-04 -0.31376161E-04
  0.43500000E+01 -0.15955768E-04 -0.31493102E-04
  0.43600000E+01 -0.15808309E-04 -0.31601246E-04
  0.43700000E+01 -0.15662378E-04 -0.31701912E-04
  0.43800000E+01 -0.15517851E-04 -0.31796293E-04
  0.43900000E+01 -0.15374610E-04 -0.31885446E-04
  0.44000000E+01 -0.15232552E-04 -0.31970287E-04
  0.44100000E+01 -0.15091579E-04 -0.32051593E-04
  0.44200000E+01 -0.14951602E-04 -0.32130009E-04
  0.44300000E+01 -0.14812539E-04 -0.32206056E-04
  0.44400000E+01 -0.14674316E-04 -0.32280146E-04
  0.44500000E+01 -0.14536863E-04 -0.32352588E-04
  0.44600000E+01 -0.14400118E-04 -0.32423610E-04
  0.44700000E+01 -0.14264022E-04 -0.32493365E-04
  0.44800000E+01 -0.14128522E-04 -0.32561947E-04
  0.44900000E+01 -0.13993569E-04 -0.32629400E-04
  0.45000000E+01 -0.13859118E-04 -0.32695732E-04
  0.45100000E+01 -0.13725130E-04 -0.32760921E-04
  0.45200000E+01 -0.13591566E-04 -0.32824924E-04
  0.45300000E+01 -0.13458392E-04 -0.32887683E-04
  0.45400000E+01 -0.13325576E-04 -0.32949134E-04
  0.45500000E+01 -0.13193092E-04 -0.33009205E-04
  0.45600000E+01 -0.13060912E-04 -0.33067826E-04
  0.45700000E+01 -0.12929014E-04 -0.33124928E-04
  0.45800000E+01 -0.12797377E-04 -0.33180445E-04
  0.45900000E+01 -0.12665982E-04 -0.33234317E-04
  0.46000000E+01 -0.12534811E-04 -0.33286490E-04
  0.46100000E+01 -0.12403851E-04 -0.33336917E-04
  0.46200000E+01 -0.12273087E-04 -0.33385556E-04
  0.46300000E+01 -0.12142507E-04 -0.33432372E-04
  0.46400000E+01 -0.12012102E-04 -0.33477337E-04
  0.46500000E+01 -0.11881863E-04 -0.33520428E-04
  0.46600000E+01 -0.11751782E-04 -0.33561628E-04
  0.46700000E+01 -0.11621851E-04 -0.33600922E-04
  0.46800000E+01 -0.11492067E-04 -0.33638301E-04
  0.46900000E+01 -0.11362424E-04 -0.33673760E-04
  0.47000000E+01 -0.11232919E-04 -0.33707295E-04
  0.47100000E+01 -0.11103550E-04 -0.33738905E-04
  0.47200000E+01 -0.10974313E-04 -0.33768592E-04
  0.47300000E+01 -0.10845209E-04 -0.33796357E-04
  0.47400000E+01 -0.10716236E-04 -0.33822203E-04
  0.47500000E+01 -0.10587395E-04 -0.33846135E-04
  0.47600000E+01 -0.10458685E-04 -0.33868155E-04
  0.47700000E+01 -0.10330108E-04 -0.33888269E-04
  0.47800000E+01 -0.10201665E-04 -0.33906478E-04
  0.47900000E+01 -0.10073357E-04 -0.33922787E-04
  0.48000000E+01 -0.99451856E-05 -0.33937198E-04
  0.48100000E+01 -0.98171534E-05 -0.33949712E-04
  0.48200000E+01 -0.96892623E-05 -0.33960332E-04
  0.48300000E+01 -0.95615145E-05 -0.33969057E-04
  0.48400000E+01 -0.94339122E-05 -0.33975887E-04
  0.48500000E+01 -0.93064581E-05 -0.33980820E-04
