 written on 18Oct2023 at 11:34:41 
           5
         151
    2    1    1    1    2    2    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    2    2    1    1    1
    2
   -7   -4    0    1    1   -0.000153   -0.000000
   -7   -4    0    2    1    0.000295    0.000000
   -7   -4    0    3    1   -0.000000   -0.000000
   -7   -4    0    4    1   -0.000000    0.000000
   -7   -4    0    5    1    0.000000    0.000000
   -7   -4    0    1    2   -0.000055   -0.000000
   -7   -4    0    2    2   -0.000153    0.000000
   -7   -4    0    3    2    0.000000   -0.000000
   -7   -4    0    4    2    0.000000    0.000000
   -7   -4    0    5    2   -0.000000   -0.000000
   -7   -4    0    1    3   -0.000000   -0.000000
   -7   -4    0    2    3   -0.000000   -0.000000
   -7   -4    0    3    3    0.000040    0.000002
   -7   -4    0    4    3   -0.000208   -0.000003
   -7   -4    0    5    3   -0.000079    0.000006
   -7   -4    0    1    4    0.000000   -0.000000
   -7   -4    0    2    4    0.000000    0.000000
   -7   -4    0    3    4    0.000050    0.000002
   -7   -4    0    4    4    0.000197    0.000002
   -7   -4    0    5    4    0.000091    0.000005
   -7   -4    0    1    5    0.000000    0.000000
   -7   -4    0    2    5    0.000000    0.000000
   -7   -4    0    3    5    0.000117    0.000000
   -7   -4    0    4    5    0.000114    0.000004
   -7   -4    0    5    5    0.000049   -0.000003
   -7   -3    0    1    1   -0.000153   -0.000000
   -7   -3    0    2    1   -0.000002   -0.000000
   -7   -3    0    3    1    0.000000    0.000000
   -7   -3    0    4    1    0.000000   -0.000000
   -7   -3    0    5    1    0.000000    0.000000
   -7   -3    0    1    2    0.001592   -0.000000
   -7   -3    0    2    2   -0.000153    0.000000
   -7   -3    0    3    2    0.000000   -0.000000
   -7   -3    0    4    2   -0.000000   -0.000000
   -7   -3    0    5    2   -0.000000   -0.000000
   -7   -3    0    1    3    0.000000    0.000000
   -7   -3    0    2    3    0.000000   -0.000000
   -7   -3    0    3    3    0.000199   -0.000007
   -7   -3    0    4    3    0.000046   -0.000002
   -7   -3    0    5    3    0.000067   -0.000007
   -7   -3    0    1    4    0.000000    0.000000
   -7   -3    0    2    4   -0.000000   -0.000000
   -7   -3    0    3    4   -0.000208    0.000005
   -7   -3    0    4    4    0.000049    0.000000
   -7   -3    0    5    4    0.000057    0.000004
   -7   -3    0    1    5   -0.000000    0.000000
   -7   -3    0    2    5    0.000000    0.000000
   -7   -3    0    3    5   -0.000229   -0.000003
   -7   -3    0    4    5    0.000043   -0.000007
   -7   -3    0    5    5    0.000042    0.000005
   -7   -2    0    1    1   -0.000257   -0.000000
   -7   -2    0    2    1    0.000308    0.000000
   -7   -2    0    3    1   -0.000000   -0.000000
   -7   -2    0    4    1    0.000000    0.000000
   -7   -2    0    5    1    0.000000    0.000000
   -7   -2    0    1    2   -0.000055    0.000000
   -7   -2    0    2    2   -0.000257   -0.000000
   -7   -2    0    3    2   -0.000000   -0.000000
   -7   -2    0    4    2    0.000000    0.000000
   -7   -2    0    5    2   -0.000000   -0.000000
   -7   -2    0    1    3   -0.000000    0.000000
   -7   -2    0    2    3    0.000000   -0.000000
   -7   -2    0    3    3   -0.000162    0.000001
   -7   -2    0    4    3    0.000070    0.000007
   -7   -2    0    5    3    0.000094   -0.000001
   -7   -2    0    1    4   -0.000000   -0.000000
   -7   -2    0    2    4   -0.000000   -0.000000
   -7   -2    0    3    4    0.000049   -0.000008
   -7   -2    0    4    4   -0.000115   -0.000002
   -7   -2    0    5    4   -0.000066   -0.000008
   -7   -2    0    1    5   -0.000000   -0.000000
   -7   -2    0    2    5    0.000000    0.000000
   -7   -2    0    3    5    0.000092   -0.000000
   -7   -2    0    4    5   -0.000211    0.000007
   -7   -2    0    5    5   -0.000167    0.000003
   -6   -6    0    1    1   -0.000182   -0.000000
   -6   -6    0    2    1   -0.001354   -0.000000
   -6   -6    0    3    1    0.000000   -0.000000
   -6   -6    0    4    1   -0.000000    0.000000
   -6   -6    0    5    1   -0.000000    0.000000
   -6   -6    0    1    2   -0.001354    0.000000
   -6   -6    0    2    2   -0.000182    0.000000
   -6   -6    0    3    2    0.000000   -0.000000
   -6   -6    0    4    2   -0.000000   -0.000000
   -6   -6    0    5    2   -0.000000    0.000000
   -6   -6    0    1    3    0.000000    0.000000
   -6   -6    0    2    3    0.000000    0.000000
   -6   -6    0    3    3   -0.000135    0.000000
   -6   -6    0    4    3    0.000107    0.000010
   -6   -6    0    5    3    0.000105   -0.000003
   -6   -6    0    1    4   -0.000000   -0.000000
   -6   -6    0    2    4   -0.000000    0.000000
   -6   -6    0    3    4    0.000107   -0.000010
   -6   -6    0    4    4   -0.000177    0.000000
   -6   -6    0    5    4   -0.000205   -0.000003
   -6   -6    0    1    5   -0.000000   -0.000000
   -6   -6    0    2    5   -0.000000   -0.000000
   -6   -6    0    3    5    0.000105    0.000003
   -6   -6    0    4    5   -0.000205    0.000003
   -6   -6    0    5    5   -0.000171   -0.000000
   -6   -5    0    1    1    0.000261   -0.000000
   -6   -5    0    2    1    0.000307    0.000000
   -6   -5    0    3    1   -0.000000   -0.000000
   -6   -5    0    4    1    0.000000   -0.000000
   -6   -5    0    5    1   -0.000000    0.000000
   -6   -5    0    1    2    0.000692    0.000000
   -6   -5    0    2    2    0.000261   -0.000000
   -6   -5    0    3    2   -0.000000    0.000000
   -6   -5    0    4    2    0.000000   -0.000000
   -6   -5    0    5    2   -0.000000   -0.000000
   -6   -5    0    1    3   -0.000000    0.000000
   -6   -5    0    2    3   -0.000000    0.000000
   -6   -5    0    3    3    0.000100    0.000004
   -6   -5    0    4    3   -0.000220   -0.000002
   -6   -5    0    5    3   -0.000263    0.000010
   -6   -5    0    1    4   -0.000000   -0.000000
   -6   -5    0    2    4   -0.000000    0.000000
   -6   -5    0    3    4    0.000102    0.000005
   -6   -5    0    4    4    0.000052    0.000005
   -6   -5    0    5    4    0.000197    0.000004
   -6   -5    0    1    5   -0.000000   -0.000000
   -6   -5    0    2    5    0.000000   -0.000000
   -6   -5    0    3    5    0.000074   -0.000000
   -6   -5    0    4    5    0.000098    0.000006
   -6   -5    0    5    5    0.000171   -0.000004
   -6   -4    0    1    1    0.000353   -0.000000
   -6   -4    0    2    1   -0.000761    0.000000
   -6   -4    0    3    1    0.000000   -0.000000
   -6   -4    0    4    1   -0.000000   -0.000000
   -6   -4    0    5    1    0.000000   -0.000000
   -6   -4    0    1    2   -0.000940    0.000000
   -6   -4    0    2    2    0.000353   -0.000000
   -6   -4    0    3    2    0.000000    0.000000
   -6   -4    0    4    2   -0.000000    0.000000
   -6   -4    0    5    2   -0.000000   -0.000000
   -6   -4    0    1    3   -0.000000   -0.000000
   -6   -4    0    2    3    0.000000    0.000000
   -6   -4    0    3    3    0.000101   -0.000011
   -6   -4    0    4    3    0.000104   -0.000005
   -6   -4    0    5    3    0.000014   -0.000012
   -6   -4    0    1    4    0.000000   -0.000000
   -6   -4    0    2    4   -0.000000    0.000000
   -6   -4    0    3    4   -0.000220    0.000007
   -6   -4    0    4    4    0.000134    0.000002
   -6   -4    0    5    4    0.000220    0.000009
   -6   -4    0    1    5    0.000000   -0.000000
   -6   -4    0    2    5   -0.000000   -0.000000
   -6   -4    0    3    5   -0.000084   -0.000002
   -6   -4    0    4    5    0.000056   -0.000007
   -6   -4    0    5    5   -0.000054    0.000006
   -6   -3    0    1    1    0.000231   -0.000000
   -6   -3    0    2    1   -0.000761    0.000000
   -6   -3    0    3    1   -0.000000   -0.000000
   -6   -3    0    4    1    0.000000   -0.000000
   -6   -3    0    5    1    0.000000   -0.000000
   -6   -3    0    1    2   -0.000918    0.000000
   -6   -3    0    2    2    0.000231    0.000000
   -6   -3    0    3    2    0.000000    0.000000
   -6   -3    0    4    2    0.000000   -0.000000
   -6   -3    0    5    2    0.000000   -0.000000
   -6   -3    0    1    3    0.000000    0.000000
   -6   -3    0    2    3   -0.000000   -0.000000
   -6   -3    0    3    3   -0.000257    0.000013
   -6   -3    0    4    3    0.000119    0.000007
   -6   -3    0    5    3    0.000020    0.000003
   -6   -3    0    1    4   -0.000000    0.000000
   -6   -3    0    2    4   -0.000000   -0.000000
   -6   -3    0    3    4    0.000108   -0.000010
   -6   -3    0    4    4   -0.000269   -0.000008
   -6   -3    0    5    4   -0.000154   -0.000014
   -6   -3    0    1    5   -0.000000   -0.000000
   -6   -3    0    2    5   -0.000000    0.000000
   -6   -3    0    3    5    0.000066    0.000005
   -6   -3    0    4    5   -0.000072    0.000000
   -6   -3    0    5    5   -0.000045   -0.000004
   -6   -2    0    1    1    0.000353   -0.000000
   -6   -2    0    2    1    0.000307    0.000000
   -6   -2    0    3    1    0.000000    0.000000
   -6   -2    0    4    1   -0.000000    0.000000
   -6   -2    0    5    1    0.000000   -0.000000
   -6   -2    0    1    2   -0.000918   -0.000000
   -6   -2    0    2    2    0.000353    0.000000
   -6   -2    0    3    2    0.000000    0.000000
   -6   -2    0    4    2    0.000000    0.000000
   -6   -2    0    5    2   -0.000000    0.000000
   -6   -2    0    1    3   -0.000000   -0.000000
   -6   -2    0    2    3    0.000000   -0.000000
   -6   -2    0    3    3    0.000119   -0.000001
   -6   -2    0    4    3   -0.000217   -0.000003
   -6   -2    0    5    3   -0.000168    0.000010
   -6   -2    0    1    4   -0.000000    0.000000
   -6   -2    0    2    4    0.000000   -0.000000
   -6   -2    0    3    4    0.000114    0.000003
   -6   -2    0    4    4    0.000096    0.000004
   -6   -2    0    5    4    0.000019    0.000004
   -6   -2    0    1    5    0.000000   -0.000000
   -6   -2    0    2    5   -0.000000   -0.000000
   -6   -2    0    3    5    0.000101   -0.000002
   -6   -2    0    4    5    0.000069    0.000005
   -6   -2    0    5    5   -0.000033   -0.000003
   -6   -1    0    1    1    0.000261   -0.000000
   -6   -1    0    2    1   -0.001354    0.000000
   -6   -1    0    3    1    0.000000    0.000000
   -6   -1    0    4    1    0.000000   -0.000000
   -6   -1    0    5    1   -0.000000   -0.000000
   -6   -1    0    1    2   -0.000940   -0.000000
   -6   -1    0    2    2    0.000261    0.000000
   -6   -1    0    3    2    0.000000   -0.000000
   -6   -1    0    4    2   -0.000000   -0.000000
   -6   -1    0    5    2    0.000000    0.000000
   -6   -1    0    1    3    0.000000   -0.000000
   -6   -1    0    2    3   -0.000000    0.000000
   -6   -1    0    3    3    0.000053   -0.000008
   -6   -1    0    4    3    0.000097   -0.000005
   -6   -1    0    5    3    0.000236   -0.000011
   -6   -1    0    1    4    0.000000    0.000000
   -6   -1    0    2    4   -0.000000   -0.000000
   -6   -1    0    3    4   -0.000218    0.000005
   -6   -1    0    4    4    0.000115   -0.000000
   -6   -1    0    5    4    0.000003    0.000006
   -6   -1    0    1    5    0.000000    0.000000
   -6   -1    0    2    5   -0.000000   -0.000000
   -6   -1    0    3    5   -0.000214   -0.000003
   -6   -1    0    4    5    0.000095   -0.000008
   -6   -1    0    5    5    0.000160    0.000007
   -6    0    0    1    1   -0.000182    0.000000
   -6    0    0    2    1    0.000692    0.000000
   -6    0    0    3    1   -0.000000    0.000000
   -6    0    0    4    1   -0.000000    0.000000
   -6    0    0    5    1    0.000000   -0.000000
   -6    0    0    1    2    0.000692   -0.000000
   -6    0    0    2    2   -0.000182   -0.000000
   -6    0    0    3    2   -0.000000    0.000000
   -6    0    0    4    2    0.000000   -0.000000
   -6    0    0    5    2   -0.000000    0.000000
   -6    0    0    1    3   -0.000000   -0.000000
   -6    0    0    2    3   -0.000000   -0.000000
   -6    0    0    3    3   -0.000169   -0.000000
   -6    0    0    4    3    0.000102    0.000009
   -6    0    0    5    3    0.000196    0.000001
   -6    0    0    1    4   -0.000000   -0.000000
   -6    0    0    2    4    0.000000    0.000000
   -6    0    0    3    4    0.000102   -0.000009
   -6    0    0    4    4   -0.000153    0.000000
   -6    0    0    5    4   -0.000245   -0.000009
   -6    0    0    1    5    0.000000    0.000000
   -6    0    0    2    5   -0.000000   -0.000000
   -6    0    0    3    5    0.000196   -0.000001
   -6    0    0    4    5   -0.000245    0.000009
   -6    0    0    5    5   -0.000175    0.000000
   -5   -6    0    1    1    0.000261    0.000000
   -5   -6    0    2    1    0.000692   -0.000000
   -5   -6    0    3    1   -0.000000    0.000000
   -5   -6    0    4    1   -0.000000   -0.000000
   -5   -6    0    5    1   -0.000000   -0.000000
   -5   -6    0    1    2    0.000307    0.000000
   -5   -6    0    2    2    0.000261   -0.000000
   -5   -6    0    3    2   -0.000000    0.000000
   -5   -6    0    4    2    0.000000   -0.000000
   -5   -6    0    5    2    0.000000   -0.000000
   -5   -6    0    1    3    0.000000   -0.000000
   -5   -6    0    2    3   -0.000000    0.000000
   -5   -6    0    3    3    0.000099    0.000005
   -5   -6    0    4    3   -0.000260   -0.000005
   -5   -6    0    5    3   -0.000227    0.000009
   -5   -6    0    1    4   -0.000000    0.000000
   -5   -6    0    2    4    0.000000    0.000000
   -5   -6    0    3    4    0.000067    0.000008
   -5   -6    0    4    4    0.000170    0.000006
   -5   -6    0    5    4    0.000093    0.000004
   -5   -6    0    1    5    0.000000    0.000000
   -5   -6    0    2    5    0.000000   -0.000000
   -5   -6    0    3    5    0.000110    0.000002
   -5   -6    0    4    5    0.000205    0.000008
   -5   -6    0    5    5    0.000056   -0.000006
   -5   -5    0    1    1   -0.000271   -0.000000
   -5   -5    0    2    1    0.000046   -0.000000
   -5   -5    0    3    1    0.000000    0.000000
   -5   -5    0    4    1   -0.000000    0.000000
   -5   -5    0    5    1   -0.000000    0.000000
   -5   -5    0    1    2    0.000046   -0.000000
   -5   -5    0    2    2   -0.000271   -0.000000
   -5   -5    0    3    2   -0.000000    0.000000
   -5   -5    0    4    2   -0.000000    0.000000
   -5   -5    0    5    2    0.000000   -0.000000
   -5   -5    0    1    3    0.000000   -0.000000
   -5   -5    0    2    3    0.000000   -0.000000
   -5   -5    0    3    3   -0.000081   -0.000013
   -5   -5    0    4    3    0.000269   -0.000005
   -5   -5    0    5    3    0.000283   -0.000010
   -5   -5    0    1    4    0.000000   -0.000000
   -5   -5    0    2    4    0.000000   -0.000000
   -5   -5    0    3    4   -0.000256    0.000005
   -5   -5    0    4    4   -0.000036    0.000007
   -5   -5    0    5    4    0.000219    0.000008
   -5   -5    0    1    5   -0.000000    0.000000
   -5   -5    0    2    5    0.000000   -0.000000
   -5   -5    0    3    5   -0.000267    0.000000
   -5   -5    0    4    5    0.000221   -0.000011
   -5   -5    0    5    5   -0.000053    0.000003
   -5   -4    0    1    1   -0.000347   -0.000000
   -5   -4    0    2    1    0.001239   -0.000000
   -5   -4    0    3    1   -0.000000    0.000000
   -5   -4    0    4    1    0.000000   -0.000000
   -5   -4    0    5    1    0.000000    0.000000
   -5   -4    0    1    2    0.000230   -0.000000
   -5   -4    0    2    2   -0.000347    0.000000
   -5   -4    0    3    2   -0.000000   -0.000000
   -5   -4    0    4    2   -0.000000   -0.000000
   -5   -4    0    5    2    0.000000    0.000000
   -5   -4    0    1    3    0.000000   -0.000000
   -5   -4    0    2    3   -0.000000   -0.000000
   -5   -4    0    3    3   -0.000183    0.000016
   -5   -4    0    4    3    0.000329    0.000008
   -5   -4    0    5    3    0.000302   -0.000004
   -5   -4    0    1    4    0.000000    0.000000
   -5   -4    0    2    4   -0.000000    0.000000
   -5   -4    0    3    4    0.000273   -0.000016
   -5   -4    0    4    4   -0.000499   -0.000018
   -5   -4    0    5    4   -0.000824   -0.000015
   -5   -4    0    1    5    0.000000    0.000000
   -5   -4    0    2    5    0.000000   -0.000000
   -5   -4    0    3    5    0.000012    0.000005
   -5   -4    0    4    5   -0.000167   -0.000004
   -5   -4    0    5    5   -0.000273    0.000000
   -5   -3    0    1    1   -0.000313    0.000000
   -5   -3    0    2    1    0.000336   -0.000000
   -5   -3    0    3    1   -0.000000    0.000000
   -5   -3    0    4    1    0.000000   -0.000000
   -5   -3    0    5    1   -0.000000    0.000000
   -5   -3    0    1    2    0.001357    0.000000
   -5   -3    0    2    2   -0.000313    0.000000
   -5   -3    0    3    2    0.000000    0.000000
   -5   -3    0    4    2   -0.000000   -0.000000
   -5   -3    0    5    2    0.000000    0.000000
   -5   -3    0    1    3    0.000000    0.000000
   -5   -3    0    2    3    0.000000   -0.000000
   -5   -3    0    3    3   -0.000014   -0.000004
   -5   -3    0    4    3   -0.000139   -0.000001
   -5   -3    0    5    3   -0.000389    0.000022
   -5   -3    0    1    4    0.000000   -0.000000
   -5   -3    0    2    4   -0.000000   -0.000000
   -5   -3    0    3    4    0.000321    0.000006
   -5   -3    0    4    4    0.000019    0.000011
   -5   -3    0    5    4    0.000067   -0.000003
   -5   -3    0    1    5   -0.000000    0.000000
   -5   -3    0    2    5    0.000000   -0.000000
   -5   -3    0    3    5    0.000031   -0.000008
   -5   -3    0    4    5    0.000031    0.000014
   -5   -3    0    5    5    0.000333   -0.000005
   -5   -2    0    1    1   -0.000313   -0.000000
   -5   -2    0    2    1    0.001239    0.000000
   -5   -2    0    3    1   -0.000000   -0.000000
   -5   -2    0    4    1   -0.000000   -0.000000
   -5   -2    0    5    1    0.000000    0.000000
   -5   -2    0    1    2    0.000407    0.000000
   -5   -2    0    2    2   -0.000313   -0.000000
   -5   -2    0    3    2    0.000000   -0.000000
   -5   -2    0    4    2    0.000000    0.000000
   -5   -2    0    5    2   -0.000000   -0.000000
   -5   -2    0    1    3    0.000000    0.000000
   -5   -2    0    2    3   -0.000000   -0.000000
   -5   -2    0    3    3    0.000031   -0.000019
   -5   -2    0    4    3    0.000300   -0.000010
   -5   -2    0    5    3    0.000209   -0.000028
   -5   -2    0    1    4   -0.000000   -0.000000
   -5   -2    0    2    4    0.000000    0.000000
   -5   -2    0    3    4   -0.000139    0.000010
   -5   -2    0    4    4    0.000018    0.000004
   -5   -2    0    5    4    0.000180    0.000024
   -5   -2    0    1    5    0.000000    0.000000
   -5   -2    0    2    5    0.000000    0.000000
   -5   -2    0    3    5   -0.000181   -0.000000
   -5   -2    0    4    5    0.000001   -0.000010
   -5   -2    0    5    5    0.000289    0.000014
   -5   -1    0    1    1   -0.000347    0.000000
   -5   -1    0    2    1    0.000046   -0.000000
   -5   -1    0    3    1   -0.000000    0.000000
   -5   -1    0    4    1   -0.000000    0.000000
   -5   -1    0    5    1    0.000000    0.000000
   -5   -1    0    1    2    0.001357    0.000000
   -5   -1    0    2    2   -0.000347   -0.000000
   -5   -1    0    3    2   -0.000000   -0.000000
   -5   -1    0    4    2    0.000000   -0.000000
   -5   -1    0    5    2   -0.000000   -0.000000
   -5   -1    0    1    3   -0.000000    0.000000
   -5   -1    0    2    3    0.000000   -0.000000
   -5   -1    0    3    3   -0.000488    0.000022
   -5   -1    0    4    3    0.000288    0.000012
   -5   -1    0    5    3    0.000052    0.000013
   -5   -1    0    1    4   -0.000000    0.000000
   -5   -1    0    2    4    0.000000    0.000000
   -5   -1    0    3    4    0.000307   -0.000012
   -5   -1    0    4    4   -0.000204   -0.000006
   -5   -1    0    5    4   -0.000363   -0.000023
   -5   -1    0    1    5   -0.000000    0.000000
   -5   -1    0    2    5   -0.000000    0.000000
   -5   -1    0    3    5    0.000237    0.000009
   -5   -1    0    4    5   -0.000249    0.000000
   -5   -1    0    5    5   -0.000273   -0.000016
   -5    0    0    1    1   -0.000271   -0.000000
   -5    0    0    2    1    0.000692    0.000000
   -5    0    0    3    1    0.000000   -0.000000
   -5    0    0    4    1   -0.000000    0.000000
   -5    0    0    5    1    0.000000    0.000000
   -5    0    0    1    2    0.000230    0.000000
   -5    0    0    2    2   -0.000271    0.000000
   -5    0    0    3    2    0.000000   -0.000000
   -5    0    0    4    2    0.000000    0.000000
   -5    0    0    5    2    0.000000   -0.000000
   -5    0    0    1    3    0.000000    0.000000
   -5    0    0    2    3    0.000000   -0.000000
   -5    0    0    3    3   -0.000043   -0.000004
   -5    0    0    4    3   -0.000252   -0.000001
   -5    0    0    5    3   -0.000835    0.000006
   -5    0    0    1    4    0.000000   -0.000000
   -5    0    0    2    4   -0.000000    0.000000
   -5    0    0    3    4    0.000284    0.000001
   -5    0    0    4    4   -0.000089    0.000002
   -5    0    0    5    4    0.000286    0.000010
   -5    0    0    1    5    0.000000    0.000000
   -5    0    0    2    5   -0.000000    0.000000
   -5    0    0    3    5    0.000204   -0.000003
   -5    0    0    4    5    0.000100    0.000003
   -5    0    0    5    5   -0.000028    0.000002
   -5    1    0    1    1    0.000261   -0.000000
   -5    1    0    2    1    0.000520   -0.000000
   -5    1    0    3    1   -0.000000    0.000000
   -5    1    0    4    1    0.000000   -0.000000
   -5    1    0    5    1   -0.000000    0.000000
   -5    1    0    1    2    0.000046    0.000000
   -5    1    0    2    2    0.000261    0.000000
   -5    1    0    3    2    0.000000   -0.000000
   -5    1    0    4    2   -0.000000   -0.000000
   -5    1    0    5    2    0.000000   -0.000000
   -5    1    0    1    3    0.000000   -0.000000
   -5    1    0    2    3   -0.000000    0.000000
   -5    1    0    3    3    0.000161   -0.000007
   -5    1    0    4    3    0.000064   -0.000007
   -5    1    0    5    3    0.000237   -0.000008
   -5    1    0    1    4    0.000000    0.000000
   -5    1    0    2    4   -0.000000    0.000000
   -5    1    0    3    4   -0.000256    0.000008
   -5    1    0    4    4    0.000117   -0.000001
   -5    1    0    5    4    0.000279    0.000002
   -5    1    0    1    5   -0.000000   -0.000000
   -5    1    0    2    5    0.000000    0.000000
   -5    1    0    3    5   -0.000214   -0.000005
   -5    1    0    4    5    0.000063   -0.000005
   -5    1    0    5    5    0.000050    0.000008
   -5    2    0    1    1   -0.000257    0.000000
   -5    2    0    2    1   -0.000055   -0.000000
   -5    2    0    3    1   -0.000000   -0.000000
   -5    2    0    4    1   -0.000000    0.000000
   -5    2    0    5    1   -0.000000    0.000000
   -5    2    0    1    2    0.000308   -0.000000
   -5    2    0    2    2   -0.000257    0.000000
   -5    2    0    3    2    0.000000    0.000000
   -5    2    0    4    2   -0.000000    0.000000
   -5    2    0    5    2    0.000000   -0.000000
   -5    2    0    1    3   -0.000000    0.000000
   -5    2    0    2    3   -0.000000    0.000000
   -5    2    0    3    3   -0.000162   -0.000001
   -5    2    0    4    3    0.000049    0.000008
   -5    2    0    5    3    0.000092    0.000000
   -5    2    0    1    4    0.000000   -0.000000
   -5    2    0    2    4    0.000000   -0.000000
   -5    2    0    3    4    0.000070   -0.000007
   -5    2    0    4    4   -0.000115    0.000002
   -5    2    0    5    4   -0.000211   -0.000007
   -5    2    0    1    5    0.000000   -0.000000
   -5    2    0    2    5   -0.000000    0.000000
   -5    2    0    3    5    0.000094    0.000001
   -5    2    0    4    5   -0.000066    0.000008
   -5    2    0    5    5   -0.000167   -0.000003
   -4   -7    0    1    1   -0.000153    0.000000
   -4   -7    0    2    1   -0.000055   -0.000000
   -4   -7    0    3    1   -0.000000    0.000000
   -4   -7    0    4    1    0.000000   -0.000000
   -4   -7    0    5    1    0.000000    0.000000
   -4   -7    0    1    2    0.000295    0.000000
   -4   -7    0    2    2   -0.000153    0.000000
   -4   -7    0    3    2   -0.000000   -0.000000
   -4   -7    0    4    2   -0.000000    0.000000
   -4   -7    0    5    2   -0.000000    0.000000
   -4   -7    0    1    3   -0.000000   -0.000000
   -4   -7    0    2    3   -0.000000   -0.000000
   -4   -7    0    3    3    0.000038    0.000003
   -4   -7    0    4    3   -0.000079   -0.000007
   -4   -7    0    5    3   -0.000214    0.000007
   -4   -7    0    1    4    0.000000    0.000000
   -4   -7    0    2    4    0.000000    0.000000
   -4   -7    0    3    4    0.000111    0.000005
   -4   -7    0    4    4    0.000051    0.000003
   -4   -7    0    5    4    0.000109    0.000005
   -4   -7    0    1    5    0.000000    0.000000
   -4   -7    0    2    5   -0.000000   -0.000000
   -4   -7    0    3    5    0.000056    0.000002
   -4   -7    0    4    5    0.000100    0.000005
   -4   -7    0    5    5    0.000199   -0.000007
   -4   -6    0    1    1    0.000353   -0.000000
   -4   -6    0    2    1   -0.000940   -0.000000
   -4   -6    0    3    1   -0.000000    0.000000
   -4   -6    0    4    1    0.000000    0.000000
   -4   -6    0    5    1    0.000000    0.000000
   -4   -6    0    1    2   -0.000761   -0.000000
   -4   -6    0    2    2    0.000353   -0.000000
   -4   -6    0    3    2    0.000000   -0.000000
   -4   -6    0    4    2   -0.000000    0.000000
   -4   -6    0    5    2   -0.000000    0.000000
